,index,output,Ia,Ib,Ic,Va,Vb,Vc
42,1551,1,2.266020130359119,0.19625181090480653,-0.03372720686806249,-0.02791472597204625,-0.8004892629799617,0.8463508005936073
43,11154,0,-0.2014421621240097,0.29086206547113663,-0.10443124980920157,-0.8912212806272746,-0.8149472670288724,1.7145415466990785
44,5547,0,-0.19011480674931344,0.3026787262373807,-0.11450868213214695,-1.2750434239921988,-0.23011583963357188,1.4957833423479752
45,4460,0,-0.06553793195514479,-0.03550736964860622,0.130837142256656,1.5702887387103268,-1.294880803184071,-0.22784480267642512
46,11029,0,0.06228429374246981,0.2327020596254686,-0.36668964352299804,-1.2005827442506625,1.7636993176781952,-0.6171368564284265
47,6440,0,-0.11187567658927686,0.02966885294648371,0.11024272646432526,1.278623630692628,-1.53339456648046,0.30443097342866987
48,5673,0,-0.0295081705171782,-0.03228158605148085,0.08081397227946224,1.6627870601771544,-1.0375498885420829,-0.5824851604802185
49,10914,0,0.06387344896763222,-0.00830542568525745,-0.08321203700045358,1.4956727348751526,-0.015441077396212921,-1.4627211335384176
50,5662,0,-0.05835144732010073,-0.016318344685536404,0.09811239378668676,1.5810601686217776,-1.2413130113999569,-0.29328286497279155
51,2579,1,-1.7219822068164343,-0.40815722046219294,-0.20838491907079812,-0.1036722976018442,1.0662992653824688,-0.9881490731340039
52,460,0,-0.04723567558231957,-0.062341877750764295,0.13083242016604033,1.5856658094998735,-1.3035074301429428,-0.2342219872946279
53,3714,0,0.09705234521662338,-0.081802468017273,0.004022670012196538,1.5287282430468037,-0.0614425022707757,-1.4483462627317052
54,11106,0,-0.127499465149759,0.3423726276928124,-0.25833693818115305,-1.7343417096387859,0.41213926173255755,1.2929013513839303
55,5168,1,-0.20218592962553666,1.0911683448975693,-1.0337118714191529,-1.0677567339186265,-0.07114294489282762,1.1282739825386394
56,4400,0,-0.18704147736788826,0.11272064808495334,0.10776316092006216,0.3627259979812401,-1.5814400900361094,1.2589634642215772
57,8393,0,-0.19087802182165747,0.18298244737681627,0.026487681444475754,0.15737423278177612,-1.4848060374461434,1.3631202337097013
58,8351,0,-0.19254666611127197,0.2835705422960003,-0.09058779744264475,-0.9568555135164549,-0.7569863675386211,1.7201392765836152
59,8128,0,0.09666963924641735,-0.011724325241392554,-0.10358796034554603,1.2949047478303573,0.3455058790740879,-1.633440042673832
60,4139,0,0.10933483555098052,-0.050478168473419044,-0.07066092012263742,1.1011986955829804,0.5940938118391472,-1.6962168331329344
61,233,0,0.07582972203951159,0.15051628094018243,-0.27588186443998414,-1.244452872000538,1.6875492727095505,-0.49588222336353655
62,8904,1,-1.9903044093969953,2.256560930240587,-0.1779132068433214,-0.02853521143620193,0.13565952964777797,-0.11054739781275105
63,8027,0,-0.14070977170752733,0.09259915870359563,0.0708307386119556,1.0104433912534476,-1.5965730225850459,0.6341548634983013
64,6847,1,-0.27998977985321055,2.338655908957501,-2.4151022491114564,0.06329116940590088,0.04653256369770871,-0.11015953132101951
65,2012,0,-0.16212233036363444,0.05238067252717023,0.12664543214412632,0.6867443947309969,-1.650332569065486,1.0091267618973438
66,8492,0,0.02077884884709425,-0.023175102248507103,0.00503238439781551,1.6742824679917176,-0.5947260531016101,-1.0467777096064774
67,434,0,-0.1103022590264041,-0.005971470477225159,0.1432014090979352,1.187959660938368,-1.6053233770588997,0.4676250733677119
68,2557,1,-2.001340978699755,0.30813170674686347,-0.15489513307966335,-0.14552759684277666,1.0098539915635945,-0.8890405858221796
69,183,0,0.14601957897879786,0.015086243595549302,-0.20350877175527243,0.010082273201558092,1.4828974076437973,-1.5267035191294285
70,9933,0,-0.18102460597807107,0.33575504984262045,-0.1844333701042196,-1.3554042356261067,-0.2951133538752994,1.6417030102919674
71,1269,1,-1.018399306403979,-0.10967127640746614,0.08002990813583363,1.0233621234710366,-1.1439046933832908,0.15838617737996835
72,3459,1,0.6649190087063231,-2.3455353049950483,-0.23092235450011078,-0.12503087514173922,0.42116151780491784,-0.3071758235230277
73,8359,0,-0.19777778138599109,0.2676223815145703,-0.06512771537944649,-0.7600866614015599,-0.9351810387621875,1.7078887779298837
74,5920,0,-0.15055818602975857,0.29820640021188166,-0.15903638979615542,-1.5539370813925084,0.01323504979741472,1.5225734507868274
75,3555,1,2.2144293707167972,-0.6527483678545325,0.020757634893837175,0.042820023239449334,-0.9178683618251907,0.8964851806510645
76,1946,0,-0.1827699805205686,0.21422280138750588,-0.03921955865718662,-1.0450566875877019,-0.6822366373546754,1.7308731104977033
77,7011,1,-1.034292947909051,-1.3092022418914298,2.854281730565624,-0.16086496198413278,0.09410071860000868,0.06277145444235148
78,7857,0,0.002614691718343002,0.2856941411108382,-0.33779229166964037,-1.661825561163411,1.4723254395350827,0.1368376301941117
79,2961,1,-2.189855407426363,0.572577167062387,-0.16929669506073608,-0.1275542429350301,1.0312561254180481,-0.9286982820014971
80,3281,1,-1.4043233522978527,2.544335171440981,0.05519444111871167,0.014114047274792726,0.0098983870875954,-0.024076402466534693
81,10416,0,-0.1690208737245028,0.13933761814008727,0.03366677596401642,0.7482187326008953,-1.5991300513636468,0.8959866951546458
82,10199,0,0.10924046238225957,0.1585611864758435,-0.3386431460138447,-0.46945383073021585,1.71750633683714,-1.2926312574450038
83,10877,0,-0.025097075557221165,0.006161719052304886,0.011290666711284694,1.6645583665027446,-0.9266145177814334,-0.697703048869512
84,8865,1,-0.9175029065613123,2.5213710666155986,-1.8383793754637372,0.040017586426489435,0.07923157891256633,-0.12059814169458274
85,7253,1,-0.49711038629827176,2.421657626374751,-2.241177435439098,0.05632695799921132,0.05764819785186108,-0.11464450370101908
86,3401,1,-1.3332516581410456,-0.9544809926806198,-0.24447653381058326,-0.1598978354956701,1.0485742212417746,-0.9144390202076285
87,9599,1,1.3828706514553915,0.2222641791314507,-0.046603282890964,0.5905356861487044,-1.3965163958582782,0.8446235535017093
88,5263,1,-0.05662898469515498,2.0945384629801262,-2.404726732351732,0.9173713564755116,0.0756562500696485,-0.9842301073877595
89,1507,1,1.9825559416892902,0.2669595664286523,-0.14452781468639217,-0.7368169331426256,0.33163130942942554,0.3891651796880446
90,7109,1,2.047074044213408,-2.011751322752657,-0.18127626494670668,-0.038370732013227354,-0.06463026035500619,0.10403557538755413
91,8256,0,0.005580750229135505,0.28092790464221107,-0.336107271641449,-1.648753731959658,1.4857275220028712,0.11020784043958037
92,2365,0,-0.19447194270474982,0.1763084349738553,0.020799416853510076,-0.5772426003799249,-1.1018952442442949,1.69766087873839
93,984,1,-1.8154733033348947,0.043768640253618915,-0.1751611462759245,-0.5963054674272569,1.4965843819235802,-0.9412714850266755
94,5025,1,0.07508736758652602,-2.0534024217778706,2.344969966718347,-0.22982088946835658,0.06993047409455927,0.1556581373440629
95,1502,1,1.8849770887875352,0.26960251028933074,-0.1557198843148364,-0.802186458814426,0.46177908558158937,0.32066706860881844
96,10513,0,0.06093302440708148,-0.005035579087215415,-0.08380971814488786,1.5061742648465972,-0.03983982482313067,-1.4481466681312039
97,8749,1,2.2909061487036864,-0.8446469763549247,-1.8771833345520652,0.034044139546229944,-0.08013693094660776,0.04831205409987486
98,10220,0,0.07809268444884636,0.2163693625896276,-0.3680224239992935,-1.0025932750583302,1.7922316596387073,-0.8420384622272897
99,5601,0,-0.18385998152480507,0.09469272773420569,0.1241481207171284,0.39929186773928255,-1.6053853107916842,1.2473087204372617
100,5852,0,0.014993247685521087,0.24711975922908866,-0.306264053914751,-1.589212378571141,1.525403129961439,0.010768541066636404
101,8057,0,-0.07054974535633197,0.023647603638781402,0.06444778499438149,1.5202660918964621,-1.3061541420567246,-0.1668654171634318
102,8360,0,-0.19825072627717252,0.26549485238803755,-0.06201354445515289,-0.7346591237546761,-0.9563831860267861,1.7044389187565325
103,2269,0,-0.02261406978852023,0.224060431521444,-0.2516281780247313,-1.742994575329219,1.2197091914650282,0.475456397322148
104,9579,1,1.8726752263444757,0.22579718698242368,0.008836501226886326,0.11863757617338143,-1.0264662666852078,0.9326134924438473
105,3782,0,0.13061176665719332,0.040546667408075374,-0.20083423389718186,0.021081777453367895,1.4779168965347633,-1.532482670021937
106,4893,1,0.020266196218391482,1.4898805854135166,-1.7842881949776879,1.3104618725844313,0.12256271299844426,-1.420788002228265
107,7977,0,-0.2005968666640854,0.2285297557750184,-0.015038249468351568,-0.2837656202442066,-1.2719356441323115,1.5814713243947545
108,9291,1,-1.6975876298896597,2.444828626636805,-0.7684498912167546,-0.003950114116471054,0.12000271726739825,-0.11883636248657042
109,8817,1,0.7984586851519858,1.64233350509287,-2.950760988072337,0.08349856696690146,-0.00806597815494454,-0.07429063983180892
110,3316,1,-2.1578149465152885,2.0349800346919786,-0.03988494974373767,-0.05156421225653196,0.5645128425221084,-0.5264222671059525
111,29,0,-0.10875733831611105,0.005648760958556424,0.1274923865752088,1.0903966103625506,-1.6292831442784903,0.5885754189988903
112,584,1,-1.6704370776194133,0.04050509787397075,-0.17902838575559557,-0.5911334722498728,1.496584460295909,-0.9463842279164912
113,10984,0,0.12338814139446658,0.11048594942513325,-0.2986143785973666,-0.056234560887912025,1.5515321088879102,-1.531348395075457
114,7406,1,-1.19571975333339,-1.144604868354017,2.8616171486997404,-0.16078124996655774,0.10212167300635286,0.05448471709288436
115,1327,1,-2.2813611444999347,-0.09768874016448792,-0.03722378066651526,0.3602915030709565,0.27471220770705346,-0.6371393857170772
116,487,0,0.02313702505886588,-0.09713591906934453,0.08372466929917038,1.7155024710693811,-0.757613598079575,-0.92092022488112
117,11529,0,-0.17144270902197342,0.3256999295807032,-0.1830066767745201,-1.4225539615728473,-0.19939521629919021,1.6101799922003621
118,11254,0,-0.08418795602479705,0.03935550313407063,0.0465091016372172,1.4781945923602169,-1.3416740432889473,-0.08894609338632463
119,623,1,-0.5881606967165219,0.16105457284536945,-0.22767261478448547,-1.0422788995545926,1.728811072224488,-0.7379402702244757
120,9936,0,-0.18530567672842688,0.33192205873859854,-0.17452158532302753,-1.2971530175046089,-0.3724011943174911,1.663171579928847
121,7734,0,0.10903309227974403,-0.006198600296487953,-0.12541360848921784,1.1826157527575847,0.5043310139850452,-1.684888713009318
122,4891,1,0.01529590330717749,1.5416295832196862,-1.8393765567083435,1.2928166767362395,0.11991269265278494,-1.4006347363306237
123,7762,0,0.13352942985515603,0.04420902306757176,-0.21591399801452515,0.5426555572696569,1.163183376083318,-1.7261573315464969
124,1705,0,0.09567079473605039,-0.10891385923540475,0.03062365585598375,1.6434845922774433,-0.3081484551147644,-1.309450396286183
125,8539,1,-1.9492678821530245,0.7000352496241155,1.6168150286596747,-0.07694268113628983,0.1329882424109135,-0.05996301234959625
126,10857,0,-0.07737744060560511,0.03706746063003611,0.04027455453378502,1.5133963023167576,-1.2952808659321569,-0.17119583670904037
127,9365,1,-2.1682199572633603,0.38645952696888025,2.2614480624568833,-0.1327226932755516,0.14918017265487518,-0.02138432598912917
128,3373,1,-2.010540272605315,0.1073383068979039,-0.19770296852808134,-0.1417237320317136,1.0796616830548809,-0.9642015058074945
129,1669,0,-0.058687288573890065,-0.0499329732961385,0.15081842908274054,1.582779446357306,-1.1439046849862555,-0.3946135921535113
130,5214,1,-0.16592903465477665,2.1201281039763735,-2.298208339498796,-0.11933632351463583,-0.013189697900675059,0.13145799773435488
131,8357,0,-0.19671039527767942,0.271791119824832,-0.0714062826148368,-0.8104243613838001,-0.8920295788379627,1.7135128406285487
132,7026,1,-0.516754476710025,-1.7481829160853664,2.7247947757412603,-0.15660421867299806,0.06817197817444928,0.08508002310004512
133,7215,1,0.8678081262685953,1.5848117479850303,-2.962873209105531,0.08387147569573727,-0.011464888086863328,-0.07118279805057329
134,3060,1,0.6993006180311154,-2.3542792303412097,-0.22936708366236125,-0.12365877421059915,0.4056928381996716,-0.29271051132349785
135,7166,1,2.119152651444989,-0.20010762495077244,-2.41854872333295,0.05740200507660036,-0.07250846236356742,0.017419597830737987
136,6215,0,0.09520998880040543,0.15421643564537596,-0.2971355083184877,-0.8635506200268392,1.7575748224806556,-0.9440383371914286
137,11658,0,-0.07314926589635874,0.028244418509574126,0.04620719492931908,1.5277351790101865,-1.283938758140048,-0.19697114983446765
138,556,1,-1.9648512287699638,-0.018924957835058744,-0.090773864245195,-0.11940913457963684,0.989377558068043,-0.8939157207274975
139,10967,0,0.12645903662813654,0.06822726325124465,-0.25241078398863187,0.40598370882537416,1.2716222215031512,-1.7019667682863497
140,1284,1,-1.4782694168711843,-0.12202020152939712,0.05809298344009234,0.9195355112372894,-0.8272873484620379,-0.06282079832334744
141,3759,0,0.13230316091490663,-0.014469066169965161,-0.13463386283306353,0.634480629070696,1.06367727434038,-1.715152179179726
142,9173,1,2.0020473902576748,0.06865950015444568,-2.5968455178107566,0.06522877897263316,-0.06708467736319632,0.004135056689262473
143,4130,0,0.09648227272358999,-0.061858410937353316,-0.04103390715218031,1.2757722901907294,0.36246211586097643,-1.6318702456557135
144,6543,1,-1.990783609651738,0.6186233003139768,1.7708405621154355,-0.07982548206534348,0.12670385926571512,-0.05068549070128306
145,2555,1,-1.9264085952720702,0.2836586540757964,-0.14916323490796465,-0.008790591748384898,0.933625397928473,-0.9462408460584788
146,3951,0,-0.1965623010488035,0.2335066830083924,-0.022956515558390837,-0.9416364312404094,-0.7914303454518229,1.7403247699751296
147,863,1,-0.8171951539435224,-0.10183579752376042,0.0865960828424475,1.0486934813530469,-1.253133559866912,0.24506687330992968
148,4877,1,-0.02063023806240875,1.8609679250595956,-2.172743507302585,1.1333686490595267,0.09925280912874204,-1.2218845336023667
149,7286,1,-1.5638340783542029,2.493340701050955,-0.9870980121613592,0.005204742756883305,0.11298873252584493,-0.12071215321772413
150,7532,1,1.9134851702142979,-1.8167143903726874,-0.24472478813947432,0.004995160069602423,-0.7890260867340245,0.8020936882155485
151,3376,1,-1.9543738176485286,-0.009817689445037909,-0.20411412605856807,-0.14470943169747166,1.086034920827785,-0.9677687318049393
152,11315,0,0.06675502033206514,-0.011393494305648563,-0.08277153427097383,1.4847253953305066,0.00906655438642637,-1.476966272721708
153,275,0,-0.02868687091515497,0.23219828709575038,-0.24147490648300995,-1.7724519379682848,1.1000039291285757,0.6270127475608784
154,9637,0,0.10838628578841676,0.008137491133663253,0.003984089253836043,1.0256576920542808,-1.5414598572327753,0.5627442595802248
155,7271,1,-1.1142496654088478,2.542435811655666,-1.6096220031457897,0.030781360487375228,0.08948408741428962,-0.12195434460566681
156,9883,0,-0.07384595408525571,0.3439099455131796,-0.3284370935376893,-1.8353153016276769,0.9869747968215259,0.8047633912484645
157,2310,0,-0.1240569891083943,0.2500575457329541,-0.1550464053286886,-1.660155911143958,0.25262153095946793,1.3827245042349
158,8839,1,0.010501661848126185,2.195156728233031,-2.616733401042137,0.07110614745181836,0.03168252166737257,-0.1026959391897168
159,3095,1,1.7342435074288733,-2.2773045924287145,-0.15295340004848168,-0.06508265615166302,-0.16456676333428624,0.23265819168391677
160,2235,0,0.06172124281326804,0.15548882228166913,-0.27627716434617333,-1.2873505965521768,1.6743331985669845,-0.4399589557424629
161,405,0,-0.16240561081695717,0.07182123237857244,0.11642348050607595,0.5106568999253891,-1.6223848958733995,1.1546087663318885
162,3567,1,2.072931938897268,-0.19427913923643703,0.051120992391783734,0.058639810558268946,-0.9841613762589666,0.9486526898609492
163,5913,0,-0.1366713407755459,0.30192348615466924,-0.1808678535410779,-1.6462004763261535,0.1995827887814821,1.4231782427022497
164,3384,1,-1.7839499644354067,-0.3206249822590464,-0.21967976658082028,-0.15149900775872702,1.0916313096861527,-0.9667811424854982
165,9578,1,1.8915435187389118,0.20356220803665362,0.010913177251543072,0.10422019466554636,-1.015877079056265,0.936034648334479
166,10965,0,0.12603783535208746,0.06365949320896552,-0.24647136973391282,0.45872937536360003,1.2327479006306268,-1.7143459163930594
167,9373,1,-2.0385342557803106,0.07706749365935261,2.465277772034185,-0.1417884803305174,0.1431371706841637,-0.006241638075346898
168,5967,0,-0.20112660424792114,0.22425311053699784,-0.007960193384640789,-0.5441640131192566,-1.1144693006668813,1.6778227591963986
169,6638,1,-0.041604774765630036,-2.091702511525017,2.5356707595529207,-0.14519621831051674,0.04296648838760535,0.0995835691256987
170,1936,0,-0.17082297277735237,0.2293505560966786,-0.07212871473168647,-1.257920993113542,-0.43316815066090575,1.6865432722577935
171,5572,0,-0.20213204176272034,0.2401872231029382,-0.02522687189421062,-0.4522589247351494,-1.1264578402204846,1.5992341129999013
172,9749,0,0.12210357194357777,0.041110955796146445,-0.20672682234255613,0.8506368745723588,0.8913790600288336,-1.7525986776367117
173,11393,0,0.11784622161836036,0.13117123178987114,-0.31576578339886097,-0.30218748000221296,1.6567693355173734,-1.3958557399588187
174,5938,0,-0.17945942837171416,0.2792877937922227,-0.10035220817616727,-1.237182585361971,-0.4577268784028699,1.6911619270421996
175,10370,0,-0.20909095674089692,0.2630634033820647,-0.06269496694001538,-0.48211113991751786,-1.1386289817020216,1.6411927526133683
176,11826,0,0.07001785784638834,0.21808912673957473,-0.35831296547124014,-1.1330146175020166,1.7714469038038807,-0.6918542354018579
177,3739,0,0.12007740714479402,-0.05188409338983061,-0.07083179278248018,1.0988851595423057,0.5943258639075026,-1.6941671822724904
178,8349,0,-0.19084280815508,0.28724188477423973,-0.09707591563379787,-1.0039780290877156,-0.7102570764549827,1.718925562310495
179,3960,0,-0.20227355817981624,0.2154753965361248,0.005558358973880544,-0.7194530421099018,-0.9907974188422204,1.7246068368984344
180,7391,1,-1.6324006178335155,-0.6097974053566959,2.77605178207332,-0.1560209105542709,0.12362495754708874,0.027785001377808444
181,9319,1,-2.225789608748549,1.9275328327516175,0.5075783118463166,-0.05735809171850029,0.14866480741714674,-0.09535722895503299
182,8221,0,0.08473485327979333,0.19846388906506027,-0.33772973873586254,-1.016080559721595,1.7761378207611955,-0.8122448040365439
183,531,1,-1.96529889530337,-0.154456698309493,-0.12253640818314838,0.21557411158704645,0.3796923059219772,-0.6014579015278957
184,9626,1,0.503520695835254,0.032444673804458486,-0.008241029575916858,0.9746109494007092,-1.6025080470798398,0.6756467011611161
185,523,1,-1.5022123413034234,-0.09668853138511775,-0.018910738143410464,0.5463275217130175,0.16879737672234052,-0.7127094348393217
186,2663,1,0.8226355985850691,-2.4141806869039817,-0.22440604357384472,-0.1176990925342675,0.35757398333542967,-0.2493849043522058
187,8918,1,-2.213723403596709,1.9528068886963847,0.46248295137893525,-0.055446060582462466,0.1479773477415585,-0.09654417525553946
188,1794,0,0.13097380363064284,0.0448044524923054,-0.22876032683656888,-0.29574248293597855,1.6139710157084148,-1.3584518297756942
189,8663,1,0.8353706681657498,-2.4000941635605826,1.7931907421176254,-0.11780171903676843,-0.0013864753163943732,0.11786842767201203
190,3154,1,2.222700135346583,-0.6900123559207835,0.018072186264949806,0.04136363396513321,-0.9107743001567502,0.8906689181832628
191,5213,1,-0.16754897388608805,2.1075118565239896,-2.281232703842625,-0.14227531907351637,-0.01486338376504451,0.15584571928006305
192,10041,0,-0.1186444011367623,0.07867941799893928,0.041910447105939344,1.2759817280725827,-1.4891912351451015,0.2618305237184671
193,9678,0,-0.009433266609732227,0.024601496411823406,0.022477959850046646,1.6447742004527068,-0.8963940834431229,-0.7090559043175545
194,1224,1,0.5774408529800529,-0.017342612318177,0.09470326808371057,0.9762679723868936,-1.6507420057038908,0.7233433376985009
195,7029,1,-0.40897625721411335,-1.8245750386300406,2.6800231648790604,-0.15495323696924465,0.06273804115849498,0.08900591702743661
196,1706,0,0.0970639309591588,-0.10895639516951643,0.02763047389245203,1.6338237273186118,-0.28202708670121607,-1.326617813648473
197,1522,1,2.199251936160621,0.2519769146953193,-0.10835378559244264,-0.5166070334676492,-0.06641714105317773,0.5786133558357416
198,10148,0,0.11413176914273808,0.03679223537331644,-0.20054481222205292,0.8775261129566355,0.865458436737322,-1.7526673181619938
199,4907,1,0.05323973673647508,1.0918658536794754,-1.3540123208327295,1.3956152920720657,0.1386382043539965,-1.5214068816991981
200,3443,1,0.09779495776006455,-2.126433125854359,-0.25005910452472063,-0.14385420215497155,0.6532816805179898,-0.5259855454855948
201,382,0,-0.18316312194379972,0.13457394577345932,0.06811958816234338,-0.11393387049955814,-1.3928848516635624,1.5372971125710246
202,9716,0,0.09412691939101296,-0.004496779914954431,-0.10535788735074501,1.4747753626215,0.04457976038256543,-1.503453997545222
203,2040,0,-0.10663984407515757,-0.020529931088260588,0.14342067465093475,1.297166915593719,-1.55853675661679,0.3118163458222449
204,9282,1,-1.453147197887071,2.5176460579921622,-1.1615795716407875,0.01230024345237168,0.10711801252677985,-0.12172156630777854
205,1209,1,1.0832954455504036,0.02618127117671604,0.08164594637305495,0.8439421576504792,-1.6408380049530031,0.8440211195221211
206,107,0,0.07125322491699755,-0.10360295103870437,0.03098834835745002,1.6110491177770145,-0.2553616211944219,-1.331378441751584
207,2773,1,1.9756134292365728,0.036609392419337174,0.06478645279034037,0.06548810232422302,-1.0039493144445857,0.9621224567842579
208,9316,1,-2.1881453290813613,2.00223418669508,0.3718045926418533,-0.05162896055533581,0.14653590427834282,-0.09884315188785109
209,792,1,1.5828672336225125,0.07854071485046625,0.057019764948214806,0.6356122863818695,-1.5177146034739737,0.9240279987540472
210,2350,0,-0.18617463980847254,0.2071717392217373,-0.026205771807691836,-0.952544794956219,-0.7772293578569821,1.736582939498354
211,11136,0,-0.18271806527594267,0.32076241261852745,-0.16338439945258412,-1.2924976330660956,-0.37901676492887393,1.6653361412582501
212,6320,0,-0.1499586836812139,0.2962250358522277,-0.15773043196663666,-1.5530641189773702,0.0122387387693321,1.5227295438532253
213,6045,0,-0.10062379562067142,0.020113595942263782,0.10772356184295978,1.3626459431297129,-1.4825878318377554,0.16940641714948504
214,2810,1,1.0187091509648478,1.4088769507938368,0.11966185671028545,0.08451568318500824,-0.920589493863132,0.858051078560214
215,9074,1,1.175181137669076,-2.3957202058905236,1.3613411476732626,-0.10246697776975663,-0.018446605821070872,0.12015904754367554
216,5410,1,0.10182673562916021,-1.8953405426664305,2.12393081476007,0.11437190947771543,0.09569614969413408,-0.21093977156633056
217,9139,1,2.312127142521595,-1.187486960985564,-1.497579928405917,0.017308657730648592,-0.0803571292002417,0.06508077467734262
218,5257,1,-0.07212802957939493,2.1656544804415696,-2.469579926191808,0.8097023582909066,0.0649116892989843,-0.866806523740665
219,10211,0,0.09326244795530697,0.19180177989260208,-0.35796252764424286,-0.7831172840426768,1.7825705795187636,-1.0491151090153077
